Encabezado:
	Formato: multipista sincronica
	Numero de pistas: 10
	Pulsos por negra: 384
Pista 0:
	Tama~no: 35
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[204284] Evento: metaevento, Canal: 15
[204284] Evento: metaevento, Canal: 15
Final de la pista 0.
Pista 1:
	Tama~no: 7970
[0] Evento: metaevento, Canal: 15
[0] Evento: cambio de control, Canal: 0
[0] Evento: cambio de programa, Canal: 0
[0] Evento: cambio de control, Canal: 0
[0] Evento: metaevento, Canal: 15
[0] Evento: cambio de control, Canal: 0
[0] Evento: cambio de pitch, Canal: 0
[1536] Evento: nota encendida, Canal: 0, Nota: A, Octava: 4, Velocidad: 100
[113184] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 20
[113280] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[113280] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 64
[113280] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 90
[113376] Evento: nota apagada, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[113376] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[113472] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[113472] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 54
[113568] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[113568] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[113568] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 64
[113664] Evento: nota apagada, Canal: 9, Nota: A#, Octava: 2, Velocidad: 0
[113664] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[113664] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 80
[113856] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[113856] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[113856] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[113952] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[113952] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[114048] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[114048] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 74
[114048] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 80
[114240] Evento: nota apagada, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[114240] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[114240] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[114336] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[114336] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[114336] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 20
[114432] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[114432] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[114432] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[114432] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 80
[114624] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[114624] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[114624] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[114624] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 63
[114720] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[114720] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[114720] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 20
[114816] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[114816] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 64
[114816] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 90
[114912] Evento: nota apagada, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[114912] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[115008] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[115008] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 54
[115104] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[115104] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[115104] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 64
[115200] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[115200] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[115200] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[115392] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[115392] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[115392] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[115584] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[115584] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 74
[115584] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[115776] Evento: nota apagada, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[115776] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[115776] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 54
[115776] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[115968] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[115968] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[115968] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[115968] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[116160] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[116160] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[116160] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[116160] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[116256] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[116256] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[116352] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 74
[116352] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[116448] Evento: nota apagada, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[116448] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[116448] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[116544] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[116544] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 74
[116640] Evento: nota apagada, Canal: 9, Nota: A#, Octava: 2, Velocidad: 0
[116640] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 64
[116640] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 74
[116736] Evento: nota apagada, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[116736] Evento: nota apagada, Canal: 9, Nota: A#, Octava: 2, Velocidad: 0
[116736] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[116736] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 3, Velocidad: 70
[116928] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[116928] Evento: nota apagada, Canal: 9, Nota: C#, Octava: 3, Velocidad: 0
[116928] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[117120] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[117120] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 2, Velocidad: 74
[117120] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[117312] Evento: nota apagada, Canal: 9, Nota: C#, Octava: 2, Velocidad: 0
[117312] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[117312] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 54
[117312] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[117504] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[117504] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[117504] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[117504] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[117696] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[117696] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[117696] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[117696] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[117888] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[117888] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[117888] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 2, Velocidad: 74
[117888] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[118080] Evento: nota apagada, Canal: 9, Nota: C#, Octava: 2, Velocidad: 0
[118080] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[118080] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[118080] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[118176] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[118176] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[118176] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 74
[118272] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[118272] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[118272] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[118464] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[118464] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[118464] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[118656] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[118656] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 2, Velocidad: 74
[118656] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[118848] Evento: nota apagada, Canal: 9, Nota: C#, Octava: 2, Velocidad: 0
[118848] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[118848] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 54
[118848] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[119040] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[119040] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[119040] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[119040] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[119232] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[119232] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[119232] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[119232] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[119424] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[119424] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[119424] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 2, Velocidad: 74
[119424] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[119616] Evento: nota apagada, Canal: 9, Nota: C#, Octava: 2, Velocidad: 0
[119616] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[119616] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[119616] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[119712] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[119712] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[119712] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 74
[119808] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[119808] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[119808] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[120000] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[120000] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[120000] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[120192] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[120192] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 2, Velocidad: 74
[120192] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[120384] Evento: nota apagada, Canal: 9, Nota: C#, Octava: 2, Velocidad: 0
[120384] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[120384] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 54
[120384] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[120576] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[120576] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[120576] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[120576] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[120768] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[120768] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[120768] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[120768] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[120960] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[120960] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[120960] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 2, Velocidad: 74
[120960] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[121152] Evento: nota apagada, Canal: 9, Nota: C#, Octava: 2, Velocidad: 0
[121152] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[121152] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[121152] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[121248] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[121248] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[121344] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[121344] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[121536] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[121536] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[121536] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[121728] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[121728] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 2, Velocidad: 74
[121728] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[121920] Evento: nota apagada, Canal: 9, Nota: C#, Octava: 2, Velocidad: 0
[121920] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[121920] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 54
[121920] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[122112] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[122112] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[122112] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[122112] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[122304] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[122304] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[122304] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[122304] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[122496] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[122496] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[122496] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 2, Velocidad: 74
[122496] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[122688] Evento: nota apagada, Canal: 9, Nota: C#, Octava: 2, Velocidad: 0
[122688] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[122688] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[122688] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[122784] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[122784] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[122880] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[122880] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[123072] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[123072] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[123072] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[123264] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[123264] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 2, Velocidad: 74
[123264] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[123456] Evento: nota apagada, Canal: 9, Nota: C#, Octava: 2, Velocidad: 0
[123456] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[123456] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 54
[123456] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[123648] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[123648] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[123648] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[123648] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[123840] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[123840] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[123840] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[123840] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[124032] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[124032] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[124032] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 2, Velocidad: 74
[124032] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[124224] Evento: nota apagada, Canal: 9, Nota: C#, Octava: 2, Velocidad: 0
[124224] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[124224] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[124224] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[124320] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[124320] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[124320] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 74
[124416] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[124416] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[124416] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[124608] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[124608] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[124608] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[124800] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[124800] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 2, Velocidad: 74
[124800] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[124992] Evento: nota apagada, Canal: 9, Nota: C#, Octava: 2, Velocidad: 0
[124992] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[124992] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 54
[124992] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[125184] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[125184] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[125184] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[125184] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[125376] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[125376] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[125376] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[125568] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[125568] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 2, Velocidad: 74
[125568] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[125760] Evento: nota apagada, Canal: 9, Nota: C#, Octava: 2, Velocidad: 0
[125760] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[125760] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[125760] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[125856] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[125856] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[125952] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 64
[125952] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[126144] Evento: nota apagada, Canal: 9, Nota: B, Octava: 1, Velocidad: 0
[126144] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[126144] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 60
[126336] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[126336] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 2, Velocidad: 74
[126336] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 70
[126528] Evento: nota apagada, Canal: 9, Nota: C#, Octava: 2, Velocidad: 0
[126528] Evento: nota apagada, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[126528] Evento: nota encendida, Canal: 9, Nota: B, Octava: 1, Velocidad: 54
