Encabezado:
	Formato: multipista sincronica
	Numero de pistas: 20
	Pulsos por negra: 240
Pista 0:
	Tama~no: 114
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 0
[16] Evento: metaevento, Canal: 0
[80] Evento: metaevento, Canal: 0
[80] Evento: metaevento, Canal: 0
[80] Evento: metaevento, Canal: 15
[80] Evento: metaevento, Canal: 15
[80] Evento: metaevento, Canal: 15
[80] Evento: metaevento, Canal: 15
[111] Evento: metaevento, Canal: 15
[111] Evento: metaevento, Canal: 15
Final de la pista 0.
Pista 1:
	Tama~no: 7843
[0] Evento: metaevento, Canal: 15
[0] Evento: metaevento, Canal: 15
[0] Evento: cambio de control, Canal: 0
[31] Evento: cambio de control, Canal: 0
[62] Evento: cambio de control, Canal: 0
[93] Evento: cambio de control, Canal: 0
[240] Evento: cambio de control, Canal: 0
[241] Evento: cambio de control, Canal: 0
[242] Evento: cambio de programa, Canal: 0
[243] Evento: cambio de control, Canal: 0
[243] Evento: cambio de control, Canal: 0
[8640] Evento: nota encendida, Canal: 0, Nota: G, Octava: 3, Velocidad: 127
[63401] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[63480] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 127
[63520] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[63600] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 127
[63600] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[63601] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[63641] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[63720] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 127
[63720] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[63721] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[63755] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[63840] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 127
[63840] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[63841] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[63875] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[63960] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 127
[64001] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[64080] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[64080] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 127
[64081] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[64081] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[64200] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 127
[64201] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[64320] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[64320] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 127
[64321] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[64321] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[64440] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 127
[64485] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[64560] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 127
[64560] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[64561] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[64600] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[64680] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 127
[64680] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[64681] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[64718] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[64800] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 127
[64800] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[64801] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[64845] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[64920] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 127
[64965] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[65040] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 127
[65040] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[65041] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[65090] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[65160] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 127
[65205] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[65280] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 127
[65280] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[65281] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[65325] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[65400] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 127
[65435] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[65520] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 127
[65520] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[65521] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[65564] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[65640] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[65640] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 127
[65641] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[65685] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[65760] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 127
[65760] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[65761] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[65800] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[65880] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 127
[65918] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[66000] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 127
[66000] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[66001] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[66045] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[66120] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 127
[66158] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[66240] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 127
[66240] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[66241] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[66284] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[66360] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 127
[66401] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[66480] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 127
[66480] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[66481] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[66521] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 0
[66720] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 127
[66720] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[66721] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[66758] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 0
[66960] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 127
[66960] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[66961] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[66994] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 0
[67200] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[67200] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 100
[67201] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[67201] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[67260] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[67261] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[67380] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[67381] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[67440] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[67441] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[67500] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[67501] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[67620] Evento: nota encendida, Canal: 9, Nota: A, Octava: 2, Velocidad: 127
[67621] Evento: nota encendida, Canal: 9, Nota: A, Octava: 2, Velocidad: 0
[67680] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[67680] Evento: nota encendida, Canal: 9, Nota: A, Octava: 2, Velocidad: 127
[67681] Evento: nota encendida, Canal: 9, Nota: A, Octava: 2, Velocidad: 0
[67681] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[67740] Evento: nota encendida, Canal: 9, Nota: A, Octava: 2, Velocidad: 127
[67741] Evento: nota encendida, Canal: 9, Nota: A, Octava: 2, Velocidad: 0
[67800] Evento: nota encendida, Canal: 9, Nota: G, Octava: 2, Velocidad: 100
[67801] Evento: nota encendida, Canal: 9, Nota: G, Octava: 2, Velocidad: 0
[67860] Evento: nota encendida, Canal: 9, Nota: G, Octava: 2, Velocidad: 127
[67861] Evento: nota encendida, Canal: 9, Nota: G, Octava: 2, Velocidad: 0
[67920] Evento: nota encendida, Canal: 9, Nota: F, Octava: 2, Velocidad: 127
[67921] Evento: nota encendida, Canal: 9, Nota: F, Octava: 2, Velocidad: 0
[67950] Evento: nota encendida, Canal: 9, Nota: F, Octava: 2, Velocidad: 100
[67951] Evento: nota encendida, Canal: 9, Nota: F, Octava: 2, Velocidad: 0
[67980] Evento: nota encendida, Canal: 9, Nota: F, Octava: 2, Velocidad: 100
[67981] Evento: nota encendida, Canal: 9, Nota: F, Octava: 2, Velocidad: 0
[68010] Evento: nota encendida, Canal: 9, Nota: F, Octava: 2, Velocidad: 100
[68011] Evento: nota encendida, Canal: 9, Nota: F, Octava: 2, Velocidad: 0
[68040] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[68041] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[68160] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[68160] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 3, Velocidad: 127
[68161] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[68398] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 3, Velocidad: 0
[68400] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 127
[68400] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[68401] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[68434] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 0
[68640] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 127
[68640] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[68641] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[68674] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 0
[68760] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[68761] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[68880] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 127
[68880] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[68881] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[68914] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 0
[69120] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[69120] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 3, Velocidad: 127
[69121] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[69358] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 3, Velocidad: 0
[69360] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 127
[69360] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[69361] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[69405] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 0
[69600] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 127
[69600] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[69601] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[69645] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 0
[69720] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 127
[69765] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 0
[69840] Evento: nota encendida, Canal: 9, Nota: G, Octava: 2, Velocidad: 127
[69841] Evento: nota encendida, Canal: 9, Nota: G, Octava: 2, Velocidad: 0
[69900] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[69901] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[69960] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[69961] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[70080] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[70080] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 3, Velocidad: 127
[70081] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[70318] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 3, Velocidad: 0
[70320] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 127
[70320] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[70321] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[70365] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 0
[70440] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[70485] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[70560] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[70560] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 127
[70560] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[70561] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[70605] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 0
[70605] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[70680] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[70681] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[70800] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 127
[70800] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[70801] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[70845] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 0
[70920] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 3, Velocidad: 127
[70920] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[70921] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[71041] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 3, Velocidad: 0
[71280] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[71280] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 127
[71280] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[71281] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[71281] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[71325] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 0
[71520] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[71521] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[71580] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 100
[71581] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[71640] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 100
[71641] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[71700] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 100
[71701] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[71760] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[71760] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 3, Velocidad: 127
[71761] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[71998] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 3, Velocidad: 0
[72000] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[72000] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 3, Velocidad: 127
[72001] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[72238] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 3, Velocidad: 0
[72240] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 127
[72240] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[72241] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[72285] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 0
[72480] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 127
[72480] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[72481] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[72525] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 0
[72600] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[72601] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[72720] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 127
[72765] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 0
[72840] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[72841] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[72960] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[72960] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 3, Velocidad: 127
[72961] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[73198] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 3, Velocidad: 0
[73200] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 127
[73200] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[73201] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[73245] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 0
[73440] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 127
[73440] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[73441] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[73485] Evento: nota encendida, Canal: 9, Nota: A#, Octava: 2, Velocidad: 0
[73560] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 120
[73561] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[73620] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 120
[73621] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[73680] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[73681] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[73740] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 120
[73741] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[73800] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 127
[73801] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[73920] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 100
[73920] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 3, Velocidad: 100
[73950] Evento: nota encendida, Canal: 9, Nota: C#, Octava: 3, Velocidad: 0
[73950] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[73980] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 90
[74004] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[74040] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 90
[74064] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[74100] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 90
[74125] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[74160] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[74161] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[74220] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 90
[74241] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[74280] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 90
[74304] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[74340] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 90
[74364] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[74400] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 100
[74400] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 127
[74421] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[74430] Evento: nota encendida, Canal: 9, Nota: C, Octava: 2, Velocidad: 0
[74460] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 90
[74484] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[74520] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 90
[74544] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[74580] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 90
[74604] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[74640] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 127
[74641] Evento: nota encendida, Canal: 9, Nota: D, Octava: 2, Velocidad: 0
[74700] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 90
[74721] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
[74760] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 90
[74780] Evento: nota encendida, Canal: 9, Nota: F#, Octava: 2, Velocidad: 0
